"dem","rep","dif","issue"
0.0641601197156753,0.112895823772373,0.0487357040566974,"Defense"
0.214927048260382,0.1977971546581,-0.0171298936022815,"Unclear"
0.146464646464646,0.254245066544286,0.10778042007964,"Congrats"
0.0119715675271231,0.00619550252409362,-0.00577606500302946,"Law and Courts"
0.0422745978301534,0.0273061037173015,-0.0149684941128519,"Resources"
0.0613542835765058,0.0713630105553006,0.0100087269787948,"Family"
0.0463898241676019,0.0121615419917393,-0.0342282821758626,"Labor"
0.037037037037037,0.0374024782010096,0.0003654411639726,"Healthcare"
0.017583239805462,0.0018357044515833,-0.0157475353538787,"Latino Community"
0.0379723157500935,0.0133088572739789,-0.0246634584761146,"Religion"
0.0757575757575758,0.0605782469022487,-0.015179328855327,"Education"
0.0207631874298541,0.000688389169343736,-0.0200747982605104,"Gender"
0.0129068462401796,0.0174391922900413,0.00453234604986173,"Agriculture"
0.0220725776281332,0.0142267094997705,-0.00784586812836265,"Human Rights"
0.0190796857463524,0.00504818724185406,-0.0140314985044984,"History"
0.00916573138795361,0.0169802661771455,0.00781453478919187,"Budget"
0.015712682379349,0.00803120697567692,-0.00768147540367213,"Arts"
0.0190796857463524,0.00114731528223956,-0.0179323704641129,"African Am Community"
0.0265619154508043,0.025929325378614,-0.000632590072190298,"Law Enforcement"
0.044519266741489,0.0470399265718219,0.00252065983033298,"Congress"
0.0158997381219603,0.025929325378614,0.0100295872566537,"Business"
0.0226337448559671,0.0229463056447912,0.00031256078882411,"Security"
0.012532734754957,0.0114731528223956,-0.00105958193256138,"Trade"
0.00317994762439207,0.00803120697567692,0.00485125935128485,"Government"
